0.29336796593006065 0.04483313814290968 
0.5915534308840483 0.7249142622751839 
0.7259940120352325 0.33941355438169846 
0.3457535332738858 0.6882865638120766 
0.8417456704943305 0.7264860221066394 
0.0230750781786781 0.39142248238201033 
0.09446095944535587 0.8288462910161569 
0.5562997684740979 0.09602515607972983 
0.9530170691112485 0.20780126394179987 
0.4030481437188362 0.3194503556853425 
0.43477657453753416 0.9520922191522401 
0.9179558417250709 0.9608763884553712 
0.894828014952216 0.5116368866652122 
0.09432409041595913 0.14500552058062088 
0.18311083951012969 0.4348029274937246 
0.6312127642324808 0.5630275315098258 
0.7736739227958123 0.11837194741105117 
0.02582148372481019 0.635717130207478 
0.6739310630980437 0.9383374418750701 
0.2545956799519024 0.8258211693444482 
0.5122918698258695 0.3652539242363083 
0.2790313110894357 0.18251689172593133 
0.2834499201682848 0.6381217382585641 
0.45121424995451187 0.4795413214757824 
0.9131168348377595 0.05541365779208457 
0.21021102084281174 0.3071143532093347 
0.9478075533090868 0.37882840619670477 
0.09092807623900889 0.9945552492148815 
0.5690988800634241 0.23772737184174259 
0.4665578368674792 0.811757432101688 
0.9264719129129371 0.7827542695484238 
0.7557983471942457 0.7074220985640413 
0.7672591070585637 0.5377764064660273 
0.43206895289284286 0.14428041284797266 
0.17716832195466553 0.574439804251599 
0.3505752248927711 0.9688750671890661 
0.3034200358965035 0.4807839070427914 
0.44158421560686084 0.5997654836826497 
0.9734094259065699 0.6370060913883048 
0.6631909024906537 0.39745526456879177 
0.1574943130500091 0.02821359719250277 
0.8244233291316814 0.9584009348501136 
0.8621446654333996 0.31040936514493184 
0.5757469789048613 0.9313736868073494 
0.09680982936081983 0.6862116809213801 
0.6624093564548807 0.03850010356488032 
0.06870107732311193 0.2651513303257674 
0.7161970628950007 0.8220845218260675 
0.22785141054195263 0.9654520140527314 
0.72757463745253 0.22160347209863013 
0.48211594227290233 0.01954095858519006 
0.8348372439520321 0.4540786393388713 
0.5916142767950778 0.4784824257062911 
0.5348447745291388 0.6991948587651727 
0.04777672464762117 0.5154412617803358 
0.3563717935371495 0.2531936703356306 
0.0031662214209329242 0.05199833662670389 
0.33783713314058894 0.8110845963404044 
0.2032062052154665 0.20413116591227942 
0.8263177748730952 0.22049106485156467 
0.6720745181277624 0.6497374529434126 
0.3097469177495762 0.32549872288994064 
0.03325462057413919 0.8590507419537813 
0.8858932137561696 0.9111147074192578 
0.8596221236113565 0.6258133689401236 
0.5231849155995592 0.868748343688692 
0.33356843565455235 0.5826131539295398 
0.7901274237950803 0.8103807518910371 
0.6823310600415666 0.19369715384866326 
0.7519243000472918 0.0478773483041004 
0.07887880530976188 0.7414485397379663 
0.9775464455866116 0.9234810597648637 
0.9648038457993706 0.10052156722500633 
0.6577905689888988 0.30982330864262314 
0.1268462339670442 0.9069908861257578 
0.43496567481295806 0.6822306962216228 
0.1051756370820347 0.46381560789172815 
0.20170247269401614 0.6501474720507658 
0.4423288856727338 0.24908747163835238 
0.37810442414344736 0.10552760616727186 
0.6310997263658267 0.8280400788874848 
0.5210431077761324 0.6084584947103335 
0.18944636010652427 0.7903076192567866 
0.7391223407092266 0.4473520702887773 
0.13362806993867243 0.3422847008863429 
0.8242877586218933 0.039666927783933326 
0.22917360182888025 0.10286786763902667 
0.5156122486277215 0.1660115109162496 
0.35475591179458627 0.3993985066230894 
0.9678572922179769 0.5078433684791596 
0.05530534602636805 0.16953542683851552 
0.5482211856745498 0.4542686504394327 
0.8705369743497464 0.1338613584253291 
0.26637326123530125 0.9144945315347788 
0.7658962361554351 0.9124339473478998 
0.228326261453213 0.49896618958647826 
0.9130907258736731 0.8514324224990497 
0.570806968114344 0.35614614686123164 
0.09029111057589662 0.5909019423097763 
0.9744748505753633 0.29331410823984405 
0.45009050888769697 0.40522474520636453 
0.9681236476638818 0.7496651005689152 
0.592549689791015 0.14828889225234143 
0.7580298155952765 0.6230663937027642 
0.38819573342097446 0.8629629702650812 
0.10319091596412655 0.037432895285464285 
0.6856506488760978 0.5090378053963602 
0.3740171211863098 0.5141919914146558 
0.9164204840668984 0.4360659755728947 
0.19831037974088123 0.8619720946114472 
0.28372553831298325 0.7484633287394595 
0.48787343755013596 0.9279534924675478 
0.42296829314022494 0.01339942664218402 
0.47881568501640676 0.7543845885059378 
